stamp,joint1_to_base,joint2_to_joint1,joint3_to_joint2,joint4_to_joint3,joint5_to_joint4,joint6_to_joint5,gripper_controller
20.844,0.0897,-0.0328,0.0434,0.0051,0.7299,0.8297,-0.0000
20.856,0.0902,-0.0330,0.0436,0.0051,0.7340,0.8344,-0.0000
20.868,0.0908,-0.0332,0.0438,0.0052,0.7381,0.8391,-0.0000
20.880,0.0913,-0.0333,0.0441,0.0052,0.7423,0.8438,-0.0000
20.892,0.0918,-0.0335,0.0443,0.0052,0.7464,0.8485,-0.0000
20.904,0.0923,-0.0337,0.0446,0.0052,0.7505,0.8531,-0.0000
20.916,0.0928,-0.0339,0.0448,0.0053,0.7547,0.8578,-0.0000
20.928,0.0933,-0.0341,0.0451,0.0053,0.7588,0.8625,-0.0000
20.940,0.0938,-0.0343,0.0453,0.0053,0.7629,0.8672,-0.0000
20.952,0.0943,-0.0345,0.0456,0.0054,0.7670,0.8719,-0.0000
20.964,0.0948,-0.0346,0.0458,0.0054,0.7712,0.8766,-0.0000
20.976,0.0953,-0.0348,0.0461,0.0054,0.7753,0.8813,-0.0000
20.988,0.0958,-0.0350,0.0463,0.0054,0.7794,0.8860,-0.0000
21.000,0.0963,-0.0352,0.0465,0.0055,0.7836,0.8907,-0.0000
21.012,0.0969,-0.0354,0.0468,0.0055,0.7877,0.8954,-0.0000
21.024,0.0974,-0.0356,0.0470,0.0055,0.7918,0.9001,-0.0000
21.036,0.0979,-0.0358,0.0473,0.0056,0.7960,0.9048,-0.0000
21.048,0.0984,-0.0359,0.0475,0.0056,0.8001,0.9095,-0.0000
21.060,0.0989,-0.0361,0.0478,0.0056,0.8042,0.9142,-0.0000
21.072,0.0994,-0.0363,0.0480,0.0056,0.8084,0.9189,-0.0000
21.084,0.0999,-0.0365,0.0483,0.0057,0.8125,0.9236,-0.0000
21.096,0.1004,-0.0367,0.0485,0.0057,0.8166,0.9283,-0.0000
21.108,0.1009,-0.0369,0.0488,0.0057,0.8208,0.9330,-0.0000
21.120,0.1014,-0.0371,0.0490,0.0058,0.8249,0.9377,-0.0000
21.132,0.1019,-0.0372,0.0492,0.0058,0.8290,0.9424,-0.0000
21.144,0.1024,-0.0374,0.0495,0.0058,0.8331,0.9471,-0.0000
21.156,0.1029,-0.0376,0.0497,0.0059,0.8373,0.9518,-0.0000
21.168,0.1035,-0.0378,0.0500,0.0059,0.8414,0.9565,-0.0000
21.180,0.1040,-0.0380,0.0502,0.0059,0.8455,0.9612,-0.0000
21.192,0.1045,-0.0382,0.0505,0.0059,0.8497,0.9659,-0.0000
21.204,0.1050,-0.0384,0.0507,0.0060,0.8538,0.9706,-0.0000
21.216,0.1055,-0.0385,0.0510,0.0060,0.8579,0.9753,-0.0000
21.228,0.1060,-0.0387,0.0512,0.0060,0.8621,0.9799,-0.0000
21.240,0.1065,-0.0389,0.0515,0.0061,0.8662,0.9846,-0.0000
21.252,0.1070,-0.0391,0.0517,0.0061,0.8703,0.9893,-0.0000
21.264,0.1075,-0.0393,0.0519,0.0061,0.8745,0.9940,-0.0000
21.276,0.1080,-0.0395,0.0522,0.0061,0.8786,0.9987,-0.0000
21.288,0.1085,-0.0397,0.0524,0.0062,0.8827,1.0034,-0.0000
21.300,0.1090,-0.0398,0.0527,0.0062,0.8869,1.0081,-0.0000
21.312,0.1096,-0.0400,0.0529,0.0062,0.8910,1.0128,-0.0000
21.324,0.1101,-0.0402,0.0532,0.0063,0.8951,1.0175,-0.0000
21.336,0.1106,-0.0404,0.0534,0.0063,0.8992,1.0222,-0.0000
21.348,0.1111,-0.0406,0.0537,0.0063,0.9034,1.0269,-0.0000
21.360,0.1116,-0.0408,0.0539,0.0063,0.9075,1.0316,-0.0000
21.372,0.1121,-0.0410,0.0542,0.0064,0.9116,1.0363,-0.0000
21.384,0.1126,-0.0411,0.0544,0.0064,0.9158,1.0410,-0.0000
21.396,0.1131,-0.0413,0.0546,0.0064,0.9199,1.0457,-0.0000
21.408,0.1136,-0.0415,0.0549,0.0065,0.9240,1.0504,-0.0000
21.420,0.1141,-0.0417,0.0551,0.0065,0.9282,1.0551,-0.0000
21.432,0.1146,-0.0419,0.0554,0.0065,0.9323,1.0598,-0.0000
21.444,0.1151,-0.0421,0.0556,0.0065,0.9364,1.0645,-0.0000
21.456,0.1156,-0.0423,0.0559,0.0066,0.9406,1.0692,-0.0000
21.468,0.1162,-0.0424,0.0561,0.0066,0.9447,1.0739,-0.0000
21.480,0.1167,-0.0426,0.0564,0.0066,0.9488,1.0786,-0.0000
21.492,0.1172,-0.0428,0.0566,0.0067,0.9530,1.0833,-0.0000
21.504,0.1177,-0.0430,0.0569,0.0067,0.9571,1.0880,-0.0000
21.516,0.1182,-0.0432,0.0571,0.0067,0.9612,1.0927,-0.0000
21.528,0.1187,-0.0434,0.0573,0.0067,0.9653,1.0974,-0.0000
21.540,0.1192,-0.0436,0.0576,0.0068,0.9695,1.1020,-0.0000
21.552,0.1197,-0.0437,0.0578,0.0068,0.9736,1.1067,-0.0000
21.564,0.1202,-0.0439,0.0581,0.0068,0.9777,1.1114,-0.0000
21.576,0.1207,-0.0441,0.0583,0.0069,0.9819,1.1161,-0.0000
21.588,0.1212,-0.0443,0.0586,0.0069,0.9860,1.1208,-0.0000
21.600,0.1217,-0.0445,0.0588,0.0069,0.9901,1.1255,-0.0000
21.612,0.1222,-0.0447,0.0591,0.0069,0.9943,1.1302,-0.0000
21.624,0.1228,-0.0449,0.0593,0.0070,0.9984,1.1349,-0.0000
21.636,0.1233,-0.0450,0.0596,0.0070,1.0025,1.1396,-0.0000
21.648,0.1238,-0.0452,0.0598,0.0070,1.0067,1.1443,-0.0000
21.660,0.1243,-0.0454,0.0600,0.0071,1.0108,1.1490,-0.0000
21.672,0.1248,-0.0456,0.0603,0.0071,1.0149,1.1537,-0.0000
21.684,0.1253,-0.0458,0.0605,0.0071,1.0191,1.1584,-0.0000
21.696,0.1258,-0.0460,0.0608,0.0072,1.0232,1.1631,-0.0000
21.708,0.1263,-0.0462,0.0610,0.0072,1.0273,1.1678,-0.0000
21.720,0.1268,-0.0463,0.0613,0.0072,1.0314,1.1725,-0.0000
21.732,0.1273,-0.0465,0.0615,0.0072,1.0356,1.1772,-0.0000
21.744,0.1278,-0.0467,0.0618,0.0073,1.0397,1.1819,-0.0000
21.756,0.1283,-0.0469,0.0620,0.0073,1.0438,1.1866,-0.0000
21.768,0.1289,-0.0471,0.0623,0.0073,1.0480,1.1913,-0.0000
21.780,0.1294,-0.0473,0.0625,0.0074,1.0521,1.1960,-0.0000
21.792,0.1299,-0.0475,0.0627,0.0074,1.0562,1.2007,-0.0000
21.804,0.1304,-0.0476,0.0630,0.0074,1.0604,1.2054,-0.0000
21.816,0.1309,-0.0478,0.0632,0.0074,1.0645,1.2101,-0.0000
21.828,0.1314,-0.0480,0.0635,0.0075,1.0686,1.2148,-0.0000
21.840,0.1319,-0.0482,0.0637,0.0075,1.0728,1.2195,-0.0000
21.852,0.1324,-0.0484,0.0640,0.0075,1.0769,1.2242,-0.0000
21.864,0.1329,-0.0486,0.0642,0.0076,1.0810,1.2288,-0.0000
21.876,0.1334,-0.0488,0.0645,0.0076,1.0852,1.2335,-0.0000
21.888,0.1339,-0.0489,0.0647,0.0076,1.0893,1.2382,-0.0000
21.900,0.1344,-0.0491,0.0650,0.0076,1.0934,1.2429,-0.0000
21.912,0.1349,-0.0493,0.0652,0.0077,1.0976,1.2476,-0.0000
21.924,0.1355,-0.0495,0.0654,0.0077,1.1017,1.2523,-0.0000
21.936,0.1360,-0.0497,0.0657,0.0077,1.1058,1.2570,-0.0000
21.948,0.1365,-0.0499,0.0659,0.0078,1.1099,1.2617,-0.0000
21.960,0.1370,-0.0501,0.0662,0.0078,1.1141,1.2664,-0.0000
21.972,0.1375,-0.0502,0.0664,0.0078,1.1182,1.2711,-0.0000
21.984,0.1380,-0.0504,0.0667,0.0078,1.1223,1.2758,-0.0000
21.996,0.1385,-0.0506,0.0669,0.0079,1.1265,1.2805,-0.0000
22.008,0.1390,-0.0508,0.0672,0.0079,1.1306,1.2852,-0.0000
22.020,0.1395,-0.0510,0.0674,0.0079,1.1347,1.2899,-0.0000
22.032,0.1400,-0.0512,0.0676,0.0080,1.1389,1.2946,-0.0000
22.044,0.1405,-0.0514,0.0679,0.0080,1.1430,1.2993,-0.0000
22.056,0.1410,-0.0515,0.0681,0.0080,1.1471,1.3040,-0.0000
22.068,0.1416,-0.0517,0.0684,0.0080,1.1513,1.3087,-0.0000
22.080,0.1421,-0.0519,0.0686,0.0081,1.1554,1.3134,-0.0000
22.092,0.1426,-0.0521,0.0689,0.0081,1.1595,1.3181,-0.0000
22.104,0.1431,-0.0523,0.0691,0.0081,1.1637,1.3228,-0.0000
22.116,0.1436,-0.0525,0.0694,0.0082,1.1678,1.3275,-0.0000
22.128,0.1441,-0.0527,0.0696,0.0082,1.1719,1.3322,-0.0000
22.140,0.1446,-0.0528,0.0699,0.0082,1.1760,1.3369,-0.0000
22.152,0.1451,-0.0530,0.0701,0.0082,1.1802,1.3416,-0.0000
22.164,0.1456,-0.0532,0.0703,0.0083,1.1843,1.3463,-0.0000
22.176,0.1461,-0.0534,0.0706,0.0083,1.1884,1.3509,-0.0000
22.188,0.1466,-0.0536,0.0708,0.0083,1.1926,1.3556,-0.0000
22.200,0.1471,-0.0538,0.0711,0.0084,1.1967,1.3603,-0.0000
22.212,0.1476,-0.0540,0.0713,0.0084,1.2008,1.3650,-0.0000
22.224,0.1482,-0.0541,0.0716,0.0084,1.2050,1.3697,-0.0000
22.236,0.1487,-0.0543,0.0718,0.0084,1.2091,1.3744,-0.0000
22.248,0.1492,-0.0545,0.0721,0.0085,1.2132,1.3791,-0.0000
22.260,0.1497,-0.0547,0.0723,0.0085,1.2174,1.3838,-0.0000
22.272,0.1502,-0.0549,0.0726,0.0085,1.2215,1.3885,-0.0000
22.284,0.1507,-0.0551,0.0728,0.0086,1.2256,1.3932,-0.0000
22.296,0.1512,-0.0553,0.0730,0.0086,1.2298,1.3979,-0.0000
22.308,0.1517,-0.0554,0.0733,0.0086,1.2339,1.4026,-0.0000
22.320,0.1522,-0.0556,0.0735,0.0087,1.2380,1.4073,-0.0000
22.332,0.1527,-0.0558,0.0738,0.0087,1.2421,1.4120,-0.0000
22.344,0.1532,-0.0560,0.0740,0.0087,1.2463,1.4167,-0.0000
22.356,0.1537,-0.0562,0.0743,0.0087,1.2504,1.4214,-0.0000
22.368,0.1543,-0.0564,0.0745,0.0088,1.2545,1.4261,-0.0000
22.380,0.1548,-0.0566,0.0748,0.0088,1.2587,1.4308,-0.0000
22.392,0.1553,-0.0567,0.0750,0.0088,1.2628,1.4355,-0.0000
22.404,0.1558,-0.0569,0.0753,0.0089,1.2669,1.4402,-0.0000
22.416,0.1563,-0.0571,0.0755,0.0089,1.2711,1.4449,-0.0000
22.428,0.1568,-0.0573,0.0757,0.0089,1.2752,1.4496,-0.0000
22.440,0.1573,-0.0575,0.0760,0.0089,1.2793,1.4543,-0.0000
22.452,0.1578,-0.0577,0.0762,0.0090,1.2835,1.4590,-0.0000
22.464,0.1583,-0.0579,0.0765,0.0090,1.2876,1.4637,-0.0000
22.476,0.1588,-0.0580,0.0767,0.0090,1.2917,1.4684,-0.0000
22.488,0.1593,-0.0582,0.0770,0.0091,1.2959,1.4731,-0.0000
22.500,0.1598,-0.0584,0.0772,0.0091,1.3000,1.4777,-0.0000
22.512,0.1603,-0.0586,0.0775,0.0091,1.3041,1.4824,-0.0000
22.524,0.1609,-0.0588,0.0777,0.0091,1.3082,1.4871,-0.0000
22.536,0.1614,-0.0590,0.0780,0.0092,1.3124,1.4918,-0.0000
22.548,0.1619,-0.0591,0.0782,0.0092,1.3165,1.4965,-0.0000
22.560,0.1624,-0.0593,0.0784,0.0092,1.3206,1.5012,-0.0000
22.572,0.1629,-0.0595,0.0787,0.0093,1.3248,1.5059,-0.0000
22.584,0.1634,-0.0597,0.0789,0.0093,1.3289,1.5106,-0.0000
22.596,0.1639,-0.0599,0.0792,0.0093,1.3330,1.5153,-0.0000
22.608,0.1644,-0.0601,0.0794,0.0093,1.3372,1.5200,-0.0000
22.620,0.1649,-0.0603,0.0797,0.0094,1.3413,1.5247,-0.0000
22.632,0.1654,-0.0604,0.0799,0.0094,1.3454,1.5294,-0.0000
22.644,0.1659,-0.0606,0.0802,0.0094,1.3496,1.5341,-0.0000
22.656,0.1664,-0.0608,0.0804,0.0095,1.3537,1.5388,-0.0000
22.668,0.1669,-0.0610,0.0807,0.0095,1.3578,1.5435,-0.0000
22.680,0.1675,-0.0612,0.0809,0.0095,1.3620,1.5482,-0.0000
22.692,0.1680,-0.0614,0.0811,0.0095,1.3661,1.5529,-0.0000
22.704,0.1685,-0.0616,0.0814,0.0096,1.3702,1.5576,-0.0000
22.716,0.1690,-0.0617,0.0816,0.0096,1.3743,1.5623,-0.0000
22.728,0.1695,-0.0619,0.0819,0.0096,1.3785,1.5670,-0.0000
22.740,0.1700,-0.0621,0.0821,0.0097,1.3826,1.5717,-0.0000
22.752,0.1705,-0.0623,0.0824,0.0097,1.3867,1.5764,-0.0000
22.764,0.1710,-0.0625,0.0826,0.0097,1.3909,1.5811,-0.0000
22.776,0.1715,-0.0627,0.0829,0.0097,1.3950,1.5858,-0.0000
22.788,0.1720,-0.0629,0.0831,0.0098,1.3991,1.5905,-0.0000
22.800,0.1725,-0.0630,0.0834,0.0098,1.4033,1.5952,-0.0000
22.812,0.1730,-0.0632,0.0836,0.0098,1.4074,1.5998,-0.0000
22.824,0.1736,-0.0634,0.0838,0.0099,1.4115,1.6045,-0.0000
22.836,0.1741,-0.0636,0.0841,0.0099,1.4157,1.6092,-0.0000
22.848,0.1746,-0.0638,0.0843,0.0099,1.4198,1.6139,-0.0000
22.860,0.1751,-0.0640,0.0846,0.0100,1.4239,1.6186,-0.0000
22.872,0.1756,-0.0642,0.0848,0.0100,1.4281,1.6233,-0.0000
22.884,0.1761,-0.0643,0.0851,0.0100,1.4322,1.6280,-0.0000
22.896,0.1766,-0.0645,0.0853,0.0100,1.4363,1.6327,-0.0000
22.908,0.1771,-0.0647,0.0856,0.0101,1.4404,1.6374,-0.0000
22.920,0.1776,-0.0649,0.0858,0.0101,1.4446,1.6421,-0.0000
22.932,0.1781,-0.0651,0.0861,0.0101,1.4487,1.6468,-0.0000
22.944,0.1786,-0.0653,0.0863,0.0102,1.4528,1.6515,-0.0000
22.956,0.1791,-0.0655,0.0865,0.0102,1.4570,1.6562,-0.0000
22.968,0.1796,-0.0656,0.0868,0.0102,1.4611,1.6609,-0.0000
22.980,0.1802,-0.0658,0.0870,0.0102,1.4652,1.6656,-0.0000
22.992,0.1807,-0.0660,0.0873,0.0103,1.4694,1.6703,-0.0000
23.004,0.1812,-0.0662,0.0875,0.0103,1.4735,1.6750,-0.0000
23.016,0.1817,-0.0664,0.0878,0.0103,1.4776,1.6797,-0.0000
23.028,0.1822,-0.0666,0.0880,0.0104,1.4818,1.6844,-0.0000
23.040,0.1827,-0.0668,0.0883,0.0104,1.4859,1.6891,-0.0000
23.052,0.1832,-0.0669,0.0885,0.0104,1.4900,1.6938,-0.0000
23.064,0.1837,-0.0671,0.0888,0.0104,1.4942,1.6985,-0.0000
23.076,0.1842,-0.0673,0.0890,0.0105,1.4983,1.7032,-0.0000
23.088,0.1847,-0.0675,0.0892,0.0105,1.5024,1.7079,-0.0000
23.100,0.1852,-0.0677,0.0895,0.0105,1.5065,1.7126,-0.0000
23.112,0.1857,-0.0679,0.0897,0.0106,1.5107,1.7173,-0.0000
23.124,0.1863,-0.0681,0.0900,0.0106,1.5148,1.7220,-0.0000
23.136,0.1868,-0.0682,0.0902,0.0106,1.5189,1.7266,-0.0000
23.148,0.1872,-0.0684,0.0904,0.0106,1.5226,1.7308,-0.0000
23.160,0.1876,-0.0686,0.0906,0.0107,1.5258,1.7344,-0.0000
23.172,0.1879,-0.0687,0.0908,0.0107,1.5286,1.7376,-0.0000
23.184,0.1883,-0.0688,0.0909,0.0107,1.5311,1.7404,-0.0000
23.196,0.1885,-0.0689,0.0911,0.0107,1.5333,1.7429,-0.0000
23.208,0.1888,-0.0690,0.0912,0.0107,1.5352,1.7451,-0.0000
23.220,0.1890,-0.0690,0.0913,0.0107,1.5369,1.7470,-0.0000
23.232,0.1891,-0.0691,0.0914,0.0108,1.5383,1.7487,-0.0000
23.244,0.1893,-0.0692,0.0915,0.0108,1.5397,1.7502,-0.0000
23.256,0.1894,-0.0692,0.0915,0.0108,1.5408,1.7515,-0.0000
23.268,0.1896,-0.0693,0.0916,0.0108,1.5418,1.7526,-0.0000
23.280,0.1897,-0.0693,0.0916,0.0108,1.5427,1.7537,-0.0000
23.292,0.1898,-0.0693,0.0917,0.0108,1.5435,1.7546,-0.0000
23.304,0.1899,-0.0694,0.0917,0.0108,1.5442,1.7553,-0.0000
23.316,0.1899,-0.0694,0.0918,0.0108,1.5448,1.7560,-0.0000
23.328,0.1900,-0.0694,0.0918,0.0108,1.5453,1.7566,-0.0000
23.340,0.1901,-0.0695,0.0918,0.0108,1.5458,1.7572,-0.0000
23.352,0.1901,-0.0695,0.0918,0.0108,1.5462,1.7576,-0.0000
23.364,0.1902,-0.0695,0.0919,0.0108,1.5466,1.7581,-0.0000
23.376,0.1902,-0.0695,0.0919,0.0108,1.5469,1.7584,-0.0000
23.388,0.1902,-0.0695,0.0919,0.0108,1.5472,1.7587,-0.0000
23.400,0.1903,-0.0695,0.0919,0.0108,1.5474,1.7590,-0.0000
23.412,0.1903,-0.0695,0.0919,0.0108,1.5476,1.7593,-0.0000
23.424,0.1903,-0.0695,0.0919,0.0108,1.5478,1.7595,-0.0000
23.436,0.1903,-0.0696,0.0920,0.0108,1.5480,1.7597,-0.0000
23.448,0.1904,-0.0696,0.0920,0.0108,1.5481,1.7598,-0.0000
23.460,0.1904,-0.0696,0.0920,0.0108,1.5483,1.7600,-0.0000
23.472,0.1904,-0.0696,0.0920,0.0108,1.5484,1.7601,-0.0000
23.484,0.1904,-0.0696,0.0920,0.0108,1.5485,1.7602,-0.0000
23.496,0.1904,-0.0696,0.0920,0.0108,1.5486,1.7603,-0.0000
23.508,0.1904,-0.0696,0.0920,0.0108,1.5487,1.7604,-0.0000
23.520,0.1904,-0.0696,0.0920,0.0108,1.5487,1.7605,-0.0000
23.532,0.1904,-0.0696,0.0920,0.0108,1.5488,1.7606,-0.0000
23.544,0.1904,-0.0696,0.0920,0.0108,1.5488,1.7606,-0.0000
23.556,0.1904,-0.0696,0.0920,0.0108,1.5489,1.7607,-0.0000
23.568,0.1904,-0.0696,0.0920,0.0108,1.5489,1.7607,-0.0000
23.580,0.1905,-0.0696,0.0920,0.0108,1.5490,1.7608,-0.0000
23.592,0.1905,-0.0696,0.0920,0.0108,1.5490,1.7608,-0.0000
23.604,0.1905,-0.0696,0.0920,0.0108,1.5490,1.7609,-0.0000
23.616,0.1905,-0.0696,0.0920,0.0108,1.5491,1.7609,-0.0000
23.628,0.1905,-0.0696,0.0920,0.0108,1.5491,1.7609,-0.0000
23.640,0.1905,-0.0696,0.0920,0.0108,1.5491,1.7609,-0.0000
23.652,0.1905,-0.0696,0.0920,0.0108,1.5491,1.7609,-0.0000
23.664,0.1905,-0.0696,0.0920,0.0108,1.5491,1.7610,-0.0000
23.676,0.1905,-0.0696,0.0920,0.0108,1.5491,1.7610,-0.0000
23.688,0.1905,-0.0696,0.0920,0.0108,1.5492,1.7610,-0.0000
23.700,0.1905,-0.0696,0.0920,0.0108,1.5492,1.7610,-0.0000
23.712,0.1905,-0.0696,0.0920,0.0108,1.5492,1.7610,-0.0000
23.724,0.1905,-0.0696,0.0920,0.0108,1.5492,1.7610,-0.0000
23.736,0.1905,-0.0696,0.0920,0.0108,1.5492,1.7610,-0.0000
23.748,0.1905,-0.0696,0.0920,0.0108,1.5492,1.7610,-0.0000
23.760,0.1905,-0.0696,0.0920,0.0108,1.5492,1.7610,-0.0000
23.772,0.1905,-0.0696,0.0920,0.0108,1.5492,1.7610,-0.0000
23.784,0.1905,-0.0696,0.0920,0.0108,1.5492,1.7611,-0.0000
23.796,0.1905,-0.0696,0.0920,0.0108,1.5492,1.7611,-0.0000
23.808,0.1905,-0.0696,0.0920,0.0108,1.5492,1.7611,-0.0000
23.820,0.1905,-0.0696,0.0920,0.0108,1.5492,1.7611,-0.0000
23.832,0.1905,-0.0696,0.0920,0.0108,1.5492,1.7611,-0.0000
23.844,0.1905,-0.0695,0.0923,0.0108,1.5489,1.7611,-0.0000
23.856,0.1905,-0.0693,0.0927,0.0108,1.5483,1.7611,-0.0000
23.868,0.1905,-0.0690,0.0933,0.0108,1.5474,1.7611,-0.0000
23.880,0.1905,-0.0687,0.0940,0.0108,1.5463,1.7611,-0.0000
23.892,0.1905,-0.0683,0.0949,0.0108,1.5450,1.7611,-0.0000
23.904,0.1905,-0.0678,0.0960,0.0107,1.5435,1.7611,-0.0000
23.916,0.1906,-0.0673,0.0971,0.0107,1.5419,1.7611,-0.0000
23.928,0.1906,-0.0667,0.0983,0.0107,1.5401,1.7611,-0.0000
23.940,0.1906,-0.0662,0.0996,0.0106,1.5382,1.7611,-0.0000
23.952,0.1906,-0.0655,0.1010,0.0106,1.5362,1.7611,-0.0000
23.964,0.1907,-0.0649,0.1024,0.0106,1.5341,1.7611,-0.0000
23.976,0.1907,-0.0642,0.1039,0.0105,1.5319,1.7611,-0.0000
23.988,0.1907,-0.0635,0.1054,0.0105,1.5297,1.7611,-0.0000
24.000,0.1907,-0.0628,0.1070,0.0104,1.5274,1.7611,-0.0000
24.012,0.1908,-0.0620,0.1086,0.0104,1.5250,1.7611,-0.0000
24.024,0.1908,-0.0613,0.1103,0.0104,1.5226,1.7611,-0.0000
24.036,0.1908,-0.0605,0.1119,0.0103,1.5202,1.7611,-0.0000
24.048,0.1908,-0.0597,0.1136,0.0103,1.5177,1.7611,-0.0000
24.060,0.1909,-0.0590,0.1154,0.0102,1.5152,1.7611,-0.0000
24.072,0.1909,-0.0582,0.1171,0.0102,1.5126,1.7611,-0.0000
24.084,0.1909,-0.0574,0.1189,0.0101,1.5100,1.7611,-0.0000
24.096,0.1909,-0.0565,0.1207,0.0101,1.5074,1.7611,-0.0000
24.108,0.1910,-0.0557,0.1225,0.0101,1.5048,1.7611,-0.0000
24.120,0.1910,-0.0549,0.1243,0.0100,1.5022,1.7611,-0.0000
24.132,0.1910,-0.0541,0.1261,0.0100,1.4995,1.7611,-0.0000
24.144,0.1911,-0.0532,0.1279,0.0099,1.4969,1.7611,-0.0000
24.156,0.1911,-0.0524,0.1298,0.0099,1.4942,1.7611,-0.0000
24.168,0.1911,-0.0516,0.1316,0.0098,1.4915,1.7611,-0.0000
24.180,0.1912,-0.0507,0.1334,0.0098,1.4888,1.7611,-0.0000
24.192,0.1912,-0.0499,0.1353,0.0097,1.4861,1.7611,-0.0000
24.204,0.1912,-0.0490,0.1372,0.0097,1.4834,1.7611,-0.0000
24.216,0.1912,-0.0482,0.1390,0.0096,1.4807,1.7611,-0.0000
24.228,0.1913,-0.0473,0.1409,0.0096,1.4780,1.7611,-0.0000
24.240,0.1913,-0.0465,0.1428,0.0095,1.4752,1.7611,-0.0000
24.252,0.1913,-0.0456,0.1446,0.0095,1.4725,1.7611,-0.0000
24.264,0.1914,-0.0448,0.1465,0.0094,1.4698,1.7611,-0.0000
24.276,0.1914,-0.0439,0.1484,0.0094,1.4670,1.7611,-0.0000
24.288,0.1914,-0.0430,0.1503,0.0093,1.4643,1.7611,-0.0000
24.300,0.1915,-0.0422,0.1522,0.0093,1.4615,1.7611,-0.0000
24.312,0.1915,-0.0413,0.1540,0.0093,1.4588,1.7611,-0.0000
24.324,0.1915,-0.0405,0.1559,0.0092,1.4560,1.7611,-0.0000
24.336,0.1915,-0.0396,0.1578,0.0092,1.4533,1.7611,-0.0000
24.348,0.1916,-0.0387,0.1597,0.0091,1.4505,1.7611,-0.0000
24.360,0.1916,-0.0379,0.1616,0.0091,1.4478,1.7611,-0.0000
24.372,0.1916,-0.0370,0.1635,0.0090,1.4450,1.7611,-0.0000
24.384,0.1917,-0.0362,0.1654,0.0090,1.4423,1.7611,-0.0000
24.396,0.1917,-0.0353,0.1673,0.0089,1.4395,1.7611,-0.0000
24.408,0.1917,-0.0344,0.1692,0.0089,1.4367,1.7611,-0.0000
24.420,0.1918,-0.0336,0.1711,0.0088,1.4340,1.7611,-0.0000
24.432,0.1918,-0.0327,0.1729,0.0088,1.4312,1.7611,-0.0000
24.444,0.1918,-0.0318,0.1748,0.0087,1.4285,1.7611,-0.0000
24.456,0.1919,-0.0310,0.1767,0.0087,1.4257,1.7611,-0.0000
24.468,0.1919,-0.0301,0.1786,0.0086,1.4229,1.7611,-0.0000
24.480,0.1919,-0.0292,0.1805,0.0086,1.4202,1.7611,-0.0000
24.492,0.1919,-0.0284,0.1824,0.0085,1.4174,1.7611,-0.0000
24.504,0.1920,-0.0275,0.1843,0.0085,1.4146,1.7611,-0.0000
24.516,0.1920,-0.0267,0.1862,0.0084,1.4119,1.7611,-0.0000
24.528,0.1920,-0.0258,0.1881,0.0084,1.4091,1.7611,-0.0000
24.540,0.1921,-0.0249,0.1900,0.0083,1.4064,1.7611,-0.0000
24.552,0.1921,-0.0241,0.1919,0.0083,1.4036,1.7611,-0.0000
24.564,0.1921,-0.0232,0.1938,0.0082,1.4008,1.7611,-0.0000
24.576,0.1922,-0.0223,0.1957,0.0082,1.3981,1.7611,-0.0000
24.588,0.1922,-0.0215,0.1976,0.0081,1.3953,1.7611,-0.0000
24.600,0.1922,-0.0206,0.1995,0.0081,1.3925,1.7611,-0.0000
24.612,0.1923,-0.0197,0.2014,0.0081,1.3898,1.7611,-0.0000
24.624,0.1923,-0.0189,0.2033,0.0080,1.3870,1.7611,-0.0000
24.636,0.1923,-0.0180,0.2052,0.0080,1.3842,1.7611,-0.0000
24.648,0.1923,-0.0171,0.2071,0.0079,1.3815,1.7611,-0.0000
24.660,0.1924,-0.0163,0.2090,0.0079,1.3787,1.7611,-0.0000
24.672,0.1924,-0.0154,0.2108,0.0078,1.3760,1.7611,-0.0000
24.684,0.1924,-0.0146,0.2127,0.0078,1.3732,1.7611,-0.0000
24.696,0.1925,-0.0137,0.2146,0.0077,1.3704,1.7611,-0.0000
24.708,0.1925,-0.0128,0.2165,0.0077,1.3677,1.7611,-0.0000
24.720,0.1925,-0.0120,0.2184,0.0076,1.3649,1.7611,-0.0000
24.732,0.1926,-0.0111,0.2203,0.0076,1.3621,1.7611,-0.0000
24.744,0.1926,-0.0102,0.2222,0.0075,1.3594,1.7611,-0.0000
24.756,0.1926,-0.0094,0.2241,0.0075,1.3566,1.7611,-0.0000
24.768,0.1927,-0.0085,0.2260,0.0074,1.3538,1.7611,-0.0000
24.780,0.1927,-0.0076,0.2279,0.0074,1.3511,1.7611,-0.0000
24.792,0.1927,-0.0068,0.2298,0.0073,1.3483,1.7611,-0.0000
24.804,0.1927,-0.0059,0.2317,0.0073,1.3455,1.7611,-0.0000
24.816,0.1928,-0.0050,0.2336,0.0072,1.3428,1.7611,-0.0000
24.828,0.1928,-0.0042,0.2355,0.0072,1.3400,1.7611,-0.0000
24.840,0.1928,-0.0033,0.2374,0.0071,1.3372,1.7611,-0.0000
24.852,0.1929,-0.0024,0.2393,0.0071,1.3345,1.7611,-0.0000
24.864,0.1929,-0.0016,0.2412,0.0070,1.3317,1.7611,-0.0000
24.876,0.1929,-0.0007,0.2431,0.0070,1.3289,1.7611,-0.0000
24.888,0.1930,0.0001,0.2450,0.0069,1.3262,1.7611,-0.0000
24.900,0.1930,0.0010,0.2469,0.0069,1.3234,1.7611,-0.0000
